"Date","CO2","Site"
2022.874,414.58,"bhd"
2022.9562,414.75,"bhd"
1977.537,334.93,"mlo"
1977.6219,332.76,"mlo"
1977.7068,331.6,"mlo"
1977.789,331.17,"mlo"
1977.874,332.41,"mlo"
1977.9562,333.86,"mlo"
1978.0411,334.98,"mlo"
1978.126,335.4,"mlo"
1978.2027,336.65,"mlo"
1978.2877,337.76,"mlo"
1978.3699,338.02,"mlo"
1978.4548,337.91,"mlo"
1978.537,336.55,"mlo"
1978.6219,334.69,"mlo"
1978.7068,332.77,"mlo"
1978.789,332.56,"mlo"
1978.874,333.93,"mlo"
1978.9562,334.96,"mlo"
1979.0411,336.24,"mlo"
1979.126,336.77,"mlo"
1979.2027,337.97,"mlo"
1979.2877,338.89,"mlo"
1979.3699,339.48,"mlo"
1979.4548,339.3,"mlo"
1979.537,337.74,"mlo"
1979.6219,336.1,"mlo"
1979.7068,333.93,"mlo"
1979.789,333.87,"mlo"
1979.874,335.3,"mlo"
1979.9562,336.74,"mlo"
1980.041,338.03,"mlo"
1980.1257,338.37,"mlo"
1980.2049,340.09,"mlo"
1980.2896,340.78,"mlo"
1980.3716,341.48,"mlo"
1980.4563,341.19,"mlo"
1980.5383,339.57,"mlo"
1980.623,337.61,"mlo"
1980.7077,335.9,"mlo"
1980.7896,336.03,"mlo"
1980.8743,337.12,"mlo"
1980.9563,338.23,"mlo"
1981.0411,339.25,"mlo"
1981.126,340.5,"mlo"
1981.2027,341.4,"mlo"
1981.2877,342.52,"mlo"
1981.3699,342.93,"mlo"
1981.4548,342.27,"mlo"
1981.537,340.5,"mlo"
1981.6219,338.45,"mlo"
1981.7068,336.71,"mlo"
1981.789,336.88,"mlo"
1981.874,338.38,"mlo"
1981.9562,339.63,"mlo"
1982.0411,340.77,"mlo"
1982.126,341.63,"mlo"
1982.2027,342.72,"mlo"
1982.2877,343.59,"mlo"
1982.3699,344.16,"mlo"
1982.4548,343.37,"mlo"
1982.537,342.07,"mlo"
1982.6219,339.83,"mlo"
1982.7068,338,"mlo"
1982.789,337.88,"mlo"
1982.874,339.28,"mlo"
1982.9562,340.51,"mlo"
1983.0411,341.4,"mlo"
1983.126,342.54,"mlo"
1983.2027,343.12,"mlo"
1983.2877,344.96,"mlo"
1983.3699,345.78,"mlo"
1983.4548,345.34,"mlo"
1983.537,344,"mlo"
1983.6219,342.4,"mlo"
1983.7068,339.89,"mlo"
1983.789,340,"mlo"
1983.874,341.16,"mlo"
1983.9562,342.99,"mlo"
1984.041,343.82,"mlo"
1984.1257,344.62,"mlo"
1984.2049,345.38,"mlo"
1984.2896,347.15,"mlo"
1984.3716,347.52,"mlo"
1984.4563,346.88,"mlo"
1984.5383,345.47,"mlo"
1984.623,343.34,"mlo"
1984.7077,341.13,"mlo"
1984.7896,341.4,"mlo"
1984.8743,343.02,"mlo"
1984.9563,344.25,"mlo"
1985.0411,344.99,"mlo"
1985.126,346.01,"mlo"
1985.2027,347.43,"mlo"
1985.2877,348.34,"mlo"
1985.3699,348.92,"mlo"
1985.4548,348.24,"mlo"
1985.537,346.54,"mlo"
1985.6219,344.64,"mlo"
1985.7068,343.06,"mlo"
1985.789,342.78,"mlo"
1985.874,344.21,"mlo"
1985.9562,345.53,"mlo"
1986.0411,346.28,"mlo"
1986.126,346.93,"mlo"
1986.2027,347.83,"mlo"
1986.2877,349.53,"mlo"
1986.3699,350.19,"mlo"
1986.4548,349.54,"mlo"
1986.537,347.92,"mlo"
1986.6219,345.88,"mlo"
1986.7068,344.83,"mlo"
1986.789,344.15,"mlo"
1986.874,345.64,"mlo"
1986.9562,346.88,"mlo"
1987.0411,348,"mlo"
1987.126,348.47,"mlo"
1987.2027,349.41,"mlo"
1987.2877,350.97,"mlo"
1987.3699,351.84,"mlo"
1987.4548,351.25,"mlo"
1987.537,349.5,"mlo"
1987.6219,348.08,"mlo"
1987.7068,346.44,"mlo"
1987.789,346.09,"mlo"
1987.874,347.54,"mlo"
1987.9562,348.69,"mlo"
1988.041,350.16,"mlo"
1988.1257,351.47,"mlo"
1988.2049,351.96,"mlo"
1988.2896,353.33,"mlo"
1988.3716,353.97,"mlo"
1988.4563,353.55,"mlo"
1988.5383,352.14,"mlo"
1988.623,350.19,"mlo"
1988.7077,348.5,"mlo"
1988.7896,348.66,"mlo"
1988.8743,349.85,"mlo"
1988.9563,351.12,"mlo"
1989.0411,352.55,"mlo"
1989.126,352.86,"mlo"
1989.2027,353.48,"mlo"
1989.2877,355.21,"mlo"
1989.3699,355.47,"mlo"
1989.4548,354.92,"mlo"
1989.537,353.7,"mlo"
1989.6219,351.47,"mlo"
1989.7068,349.61,"mlo"
1989.789,349.79,"mlo"
1989.874,351.1,"mlo"
1989.9562,352.32,"mlo"
1990.0411,353.46,"mlo"
1990.126,354.5,"mlo"
1990.2027,355.19,"mlo"
1990.2877,356,"mlo"
1990.3699,356.96,"mlo"
1990.4548,356.04,"mlo"
1990.537,354.62,"mlo"
1990.6219,352.71,"mlo"
1990.7068,350.77,"mlo"
1990.789,350.99,"mlo"
1990.874,352.64,"mlo"
1990.9562,354.02,"mlo"
1991.0411,354.53,"mlo"
1991.126,355.55,"mlo"
1991.2027,356.96,"mlo"
1991.2877,358.4,"mlo"
1991.3699,359.14,"mlo"
1991.4548,358.04,"mlo"
1991.537,355.98,"mlo"
1991.6219,353.81,"mlo"
1991.7068,351.95,"mlo"
1991.789,352.02,"mlo"
1991.874,353.55,"mlo"
1991.9562,354.79,"mlo"
1992.041,355.79,"mlo"
1992.1257,356.52,"mlo"
1992.2049,357.61,"mlo"
1992.2896,358.95,"mlo"
1992.3716,359.46,"mlo"
1992.4563,359.05,"mlo"
1992.5383,356.82,"mlo"
1992.623,354.8,"mlo"
1992.7077,352.81,"mlo"
1992.7896,353.11,"mlo"
1992.8743,353.96,"mlo"
1992.9563,355.2,"mlo"
1993.0411,356.5,"mlo"
1993.126,356.97,"mlo"
1993.2027,358.18,"mlo"
1993.2877,359.26,"mlo"
1993.3699,360.08,"mlo"
1993.4548,359.4,"mlo"
1993.537,357.38,"mlo"
1993.6219,355.33,"mlo"
1993.7068,353.5,"mlo"
1993.789,353.8,"mlo"
1993.874,355.15,"mlo"
1993.9562,356.62,"mlo"
1994.0411,358.19,"mlo"
1994.126,358.73,"mlo"
1994.2027,359.79,"mlo"
1994.2877,361.09,"mlo"
1994.3699,361.51,"mlo"
1994.4548,360.78,"mlo"
1994.537,359.38,"mlo"
1994.6219,357.31,"mlo"
1994.7068,355.68,"mlo"
1994.789,355.83,"mlo"
1994.874,357.42,"mlo"
1994.9562,358.87,"mlo"
1995.0411,359.81,"mlo"
1995.126,360.84,"mlo"
1995.2027,361.48,"mlo"
1995.2877,363.3,"mlo"
1995.3699,363.64,"mlo"
1995.4548,363.11,"mlo"
1995.537,361.75,"mlo"
1995.6219,359.31,"mlo"
1995.7068,357.91,"mlo"
1995.789,357.62,"mlo"
1995.874,359.42,"mlo"
1995.9562,360.56,"mlo"
1996.041,361.91,"mlo"
1996.1257,363.11,"mlo"
1996.2049,363.89,"mlo"
1996.2896,364.58,"mlo"
1996.3716,365.29,"mlo"
1996.4563,364.84,"mlo"
1996.5383,363.52,"mlo"
1996.623,361.35,"mlo"
1996.7077,359.32,"mlo"
1996.7896,359.48,"mlo"
1996.8743,360.64,"mlo"
1996.9563,362.21,"mlo"
1997.0411,363.06,"mlo"
1997.126,363.87,"mlo"
1997.2027,364.44,"mlo"
1997.2877,366.23,"mlo"
1997.3699,366.68,"mlo"
1997.4548,365.52,"mlo"
1997.537,364.36,"mlo"
1997.6219,362.39,"mlo"
1997.7068,360.08,"mlo"
1997.789,360.67,"mlo"
1997.874,362.32,"mlo"
1997.9562,364.17,"mlo"
1998.0411,365.22,"mlo"
1998.126,366.04,"mlo"
1998.2027,367.2,"mlo"
1998.2877,368.5,"mlo"
1998.3699,369.19,"mlo"
1998.4548,368.77,"mlo"
1998.537,367.53,"mlo"
1998.6219,365.67,"mlo"
1998.7068,363.8,"mlo"
1998.789,364.13,"mlo"
1998.874,365.36,"mlo"
1998.9562,366.87,"mlo"
1999.0411,368.05,"mlo"
1999.126,368.77,"mlo"
1999.2027,369.49,"mlo"
1999.2877,371.04,"mlo"
1999.3699,370.9,"mlo"
1999.4548,370.25,"mlo"
1999.537,369.17,"mlo"
1999.6219,366.83,"mlo"
1999.7068,364.54,"mlo"
1999.789,365.04,"mlo"
1999.874,366.58,"mlo"
1999.9562,367.92,"mlo"
2000.041,369.05,"mlo"
2000.1257,369.37,"mlo"
2000.2049,370.42,"mlo"
2000.2896,371.57,"mlo"
2000.3716,371.74,"mlo"
2000.4563,371.6,"mlo"
2000.5383,370.02,"mlo"
2000.623,368.03,"mlo"
2000.7077,366.53,"mlo"
2000.7896,366.64,"mlo"
2000.8743,368.2,"mlo"
2000.9563,369.44,"mlo"
2001.0411,370.2,"mlo"
2001.126,371.42,"mlo"
2001.2027,372.04,"mlo"
2001.2877,372.78,"mlo"
2001.3699,373.94,"mlo"
2001.4548,373.23,"mlo"
2001.537,371.54,"mlo"
2001.6219,369.47,"mlo"
2001.7068,367.88,"mlo"
2001.789,368.01,"mlo"
2001.874,369.6,"mlo"
2001.9562,371.16,"mlo"
2002.0411,372.36,"mlo"
2002.126,373,"mlo"
2002.2027,373.44,"mlo"
2002.2877,374.77,"mlo"
2002.3699,375.48,"mlo"
2002.4548,375.33,"mlo"
2002.537,373.95,"mlo"
2002.6219,371.41,"mlo"
2002.7068,370.63,"mlo"
2002.789,370.18,"mlo"
2002.874,372.01,"mlo"
2002.9562,373.71,"mlo"
2003.0411,374.61,"mlo"
2003.126,375.55,"mlo"
2003.2027,376.04,"mlo"
2003.2877,377.58,"mlo"
2003.3699,378.28,"mlo"
2003.4548,378.07,"mlo"
2003.537,376.54,"mlo"
2003.6219,374.42,"mlo"
2003.7068,372.92,"mlo"
2003.789,372.94,"mlo"
2003.874,374.29,"mlo"
2003.9562,375.63,"mlo"
2004.041,376.73,"mlo"
2004.1257,377.31,"mlo"
2004.2049,378.33,"mlo"
2004.2896,380.44,"mlo"
2004.3716,380.56,"mlo"
2004.4563,379.49,"mlo"
2004.5383,377.71,"mlo"
2004.623,375.77,"mlo"
2004.7077,373.99,"mlo"
2004.7896,374.17,"mlo"
2004.8743,375.79,"mlo"
2004.9563,377.39,"mlo"
2005.0411,378.29,"mlo"
2005.126,379.56,"mlo"
2005.2027,380.07,"mlo"
2005.2877,382.01,"mlo"
2005.3699,382.21,"mlo"
2005.4548,382.05,"mlo"
2005.537,380.63,"mlo"
2005.6219,378.64,"mlo"
2005.7068,376.38,"mlo"
2005.789,376.77,"mlo"
2005.874,378.27,"mlo"
2005.9562,379.93,"mlo"
2006.0411,381.33,"mlo"
2006.126,381.98,"mlo"
2006.2027,382.53,"mlo"
2006.2877,384.33,"mlo"
2006.3699,384.89,"mlo"
2006.4548,384,"mlo"
2006.537,382.25,"mlo"
2006.6219,380.44,"mlo"
2006.7068,378.77,"mlo"
2006.789,379.03,"mlo"
2006.874,380.11,"mlo"
2006.9562,381.63,"mlo"
2007.0411,382.55,"mlo"
2007.126,383.68,"mlo"
2007.2027,384.31,"mlo"
2007.2877,386.2,"mlo"
2007.3699,386.38,"mlo"
2007.4548,385.85,"mlo"
2007.537,384.42,"mlo"
2007.6219,381.81,"mlo"
2007.7068,380.83,"mlo"
2007.789,380.83,"mlo"
2007.874,382.32,"mlo"
2007.9562,383.58,"mlo"
2008.041,385.04,"mlo"
2008.1257,385.81,"mlo"
2008.2049,385.8,"mlo"
2008.2896,386.74,"mlo"
2008.3716,388.48,"mlo"
2008.4563,388.02,"mlo"
2008.5383,386.22,"mlo"
2008.623,384.05,"mlo"
2008.7077,383.05,"mlo"
2008.7896,382.75,"mlo"
2008.8743,383.98,"mlo"
2008.9563,385.08,"mlo"
2009.0411,386.63,"mlo"
2009.126,387.1,"mlo"
2009.2027,388.5,"mlo"
2009.2877,389.54,"mlo"
2009.3699,390.15,"mlo"
2009.4548,389.6,"mlo"
2009.537,388.05,"mlo"
2009.6219,386.06,"mlo"
2009.7068,384.64,"mlo"
2009.789,384.32,"mlo"
2009.874,386.05,"mlo"
2009.9562,387.48,"mlo"
2010.0411,388.55,"mlo"
2010.126,390.08,"mlo"
2010.2027,391.02,"mlo"
2010.2877,392.39,"mlo"
2010.3699,393.24,"mlo"
2010.4548,392.26,"mlo"
2010.537,390.35,"mlo"
2010.6219,388.53,"mlo"
2010.7068,386.85,"mlo"
2010.789,387.18,"mlo"
2010.874,388.69,"mlo"
2010.9562,389.83,"mlo"
2011.0411,391.33,"mlo"
2011.126,391.96,"mlo"
2011.2027,392.49,"mlo"
2011.2877,393.4,"mlo"
2011.3699,394.33,"mlo"
2011.4548,393.75,"mlo"
2011.537,392.64,"mlo"
2011.6219,390.25,"mlo"
2011.7068,389.05,"mlo"
2011.789,388.98,"mlo"
2011.874,390.3,"mlo"
2011.9562,391.86,"mlo"
2012.041,393.13,"mlo"
2012.1257,393.42,"mlo"
2012.2049,394.43,"mlo"
2012.2896,396.51,"mlo"
2012.3716,396.96,"mlo"
2012.4563,395.97,"mlo"
2012.5383,394.6,"mlo"
2012.623,392.61,"mlo"
2012.7077,391.2,"mlo"
2012.7896,391.09,"mlo"
2012.8743,393.03,"mlo"
2012.9563,394.42,"mlo"
2013.0411,395.69,"mlo"
2013.126,396.94,"mlo"
2013.2027,397.35,"mlo"
2013.2877,398.44,"mlo"
2013.3699,400.06,"mlo"
2013.4548,398.96,"mlo"
2013.537,397.45,"mlo"
2013.6219,395.49,"mlo"
2013.7068,393.47,"mlo"
2013.789,393.77,"mlo"
2013.874,395.27,"mlo"
2013.9562,396.9,"mlo"
2014.0411,398.01,"mlo"
2014.126,398.18,"mlo"
2014.2027,399.56,"mlo"
2014.2877,401.44,"mlo"
2014.3699,401.98,"mlo"
2014.4548,401.41,"mlo"
2014.537,399.17,"mlo"
2014.6219,397.3,"mlo"
2014.7068,395.49,"mlo"
2014.789,395.74,"mlo"
2014.874,397.32,"mlo"
2014.9562,398.88,"mlo"
2015.0411,399.94,"mlo"
2015.126,400.4,"mlo"
2015.2027,401.6,"mlo"
2015.2877,403.52,"mlo"
2015.3699,404.03,"mlo"
2015.4548,402.81,"mlo"
2015.537,401.54,"mlo"
2015.6219,398.93,"mlo"
2015.7068,397.43,"mlo"
2015.789,398.22,"mlo"
2015.874,400.17,"mlo"
2015.9562,401.82,"mlo"
2016.041,402.58,"mlo"
2016.1257,404.09,"mlo"
2016.2049,404.79,"mlo"
2016.2896,407.5,"mlo"
2016.3716,407.59,"mlo"
2016.4563,406.94,"mlo"
2016.5383,404.43,"mlo"
2016.623,402.17,"mlo"
2016.7077,400.95,"mlo"
2016.7896,401.43,"mlo"
2016.8743,403.57,"mlo"
2016.9563,404.48,"mlo"
2017.0411,406,"mlo"
2017.126,406.57,"mlo"
2017.2027,406.99,"mlo"
2017.2877,408.88,"mlo"
2017.3699,409.84,"mlo"
2017.4548,409.05,"mlo"
2017.537,407.13,"mlo"
2017.6219,405.17,"mlo"
2017.7068,403.2,"mlo"
2017.789,403.57,"mlo"
2017.874,405.1,"mlo"
2017.9562,406.68,"mlo"
2018.0411,407.98,"mlo"
2018.126,408.36,"mlo"
2018.2027,409.21,"mlo"
2018.2877,410.24,"mlo"
2018.3699,411.23,"mlo"
2018.4548,410.82,"mlo"
2018.537,408.83,"mlo"
2018.6219,407.02,"mlo"
2018.7068,405.53,"mlo"
2018.789,405.93,"mlo"
2018.874,408.04,"mlo"
2018.9562,409.17,"mlo"
2019.0411,410.85,"mlo"
2019.126,411.59,"mlo"
2019.2027,411.91,"mlo"
2019.2877,413.46,"mlo"
2019.3699,414.76,"mlo"
2019.4548,413.89,"mlo"
2019.537,411.78,"mlo"
2019.6219,410.01,"mlo"
2019.7068,408.48,"mlo"
2019.789,408.4,"mlo"
2019.874,410.16,"mlo"
2019.9562,411.81,"mlo"
2020.041,413.3,"mlo"
2020.1257,414.05,"mlo"
2020.2049,414.45,"mlo"
2020.2896,416.11,"mlo"
2020.3716,417.15,"mlo"
2020.4563,416.29,"mlo"
2020.5383,414.42,"mlo"
2020.623,412.52,"mlo"
2020.7077,411.18,"mlo"
2020.7896,411.12,"mlo"
2020.8743,412.88,"mlo"
2020.9563,413.89,"mlo"
2021.0411,415.15,"mlo"
2021.126,416.47,"mlo"
2021.2027,417.16,"mlo"
2021.2877,418.24,"mlo"
2021.3699,418.95,"mlo"
2021.4548,418.7,"mlo"
2021.537,416.65,"mlo"
2021.6219,414.34,"mlo"
2021.7068,412.91,"mlo"
2021.789,413.55,"mlo"
2021.874,414.82,"mlo"
2021.9562,416.43,"mlo"
2022.0411,418.01,"mlo"
2022.126,418.99,"mlo"
2022.2027,418.45,"mlo"
2022.2877,420.02,"mlo"
2022.3699,420.77,"mlo"
2022.4548,420.68,"mlo"
2022.537,418.68,"mlo"
2022.6219,416.76,"mlo"
2022.7068,415.41,"mlo"
2022.789,415.31,"mlo"
2022.874,417.04,"mlo"
2022.9562,418.56,"mlo"
